# Processed AFM image name: WbbL1_C1_save-2025.10.03-12.37.56.169,,,
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,499.9999999999977,0,499.9999999999977)
trimer_index,y_nm,x_nm,
503,267.5781249999988,238.28124999999892,
504,198.2421874999991,327.1484374999985,
505,180.66406249999918,259.7656249999988,
506,47.85156249999978,341.79687499999847,
507,163.08593749999926,493.1640624999978,
508,238.28124999999892,195.31249999999912,
509,83.00781249999962,365.23437499999835,
510,193.35937499999912,9.765624999999956,
511,72.26562499999967,25.390624999999886,
512,94.72656249999957,72.26562499999967,
513,173.8281249999992,141.60156249999935,
514,309.5703124999986,48.82812499999978,
515,277.34374999999875,302.73437499999864,
516,242.1874999999989,150.39062499999932,
517,176.7578124999992,133.7890624999994,
518,161.13281249999926,345.7031249999984,
519,94.72656249999957,468.74999999999784,
520,229.49218749999895,199.2187499999991,
521,136.71874999999937,121.09374999999945,
522,264.6484374999988,331.0546874999985,
523,106.44531249999952,283.2031249999987,
524,69.33593749999969,461.9140624999979,
525,40.039062499999815,393.55468749999824,
526,243.1640624999989,339.84374999999847,
527,99.60937499999955,33.20312499999985,
528,255.85937499999883,113.28124999999949,
529,250.97656249999886,197.2656249999991,
530,324.2187499999985,372.0703124999983,
531,83.00781249999962,56.640624999999744,
532,90.82031249999959,452.14843749999795,
533,171.8749999999992,204.10156249999906,
534,126.95312499999942,324.2187499999985,
535,92.77343749999957,166.99218749999923,
536,297.85156249999864,122.07031249999945,
537,104.49218749999953,458.0078124999979,
538,270.50781249999875,340.82031249999847,
539,190.42968749999915,400.3906249999982,
540,26.36718749999988,467.7734374999979,
541,190.42968749999915,51.757812499999766,
542,204.10156249999906,58.59374999999973,
543,100.58593749999955,358.39843749999835,
544,293.94531249999864,458.0078124999979,
545,56.640624999999744,335.93749999999847,
546,328.1249999999985,207.03124999999906,
547,135.74218749999937,424.80468749999807,
548,267.5781249999988,227.53906249999898,
549,373.0468749999983,279.29687499999875,
550,193.35937499999912,225.58593749999898,
551,98.63281249999955,216.796875,
552,212.89062499999903,129.8828124999994,
553,225.58593749999898,286.1328124999987,
554,70.31249999999969,183.59374999999918,
555,207.03124999999906,195.31249999999912,
556,9.765624999999956,268.5546874999988,
557,81.05468749999963,284.1796874999987,
558,130.8593749999994,200.1953124999991,
559,302.73437499999864,41.99218749999981,
560,166.99218749999923,424.80468749999807,
561,127.92968749999942,260.7421874999988,
562,333.98437499999847,368.16406249999835,
563,177.7343749999992,10.74218749999995,
564,259.7656249999988,40.039062499999815,
565,331.0546874999985,77.14843749999964,
566,218.75,228.51562499999895,
567,374.9999999999983,234.37499999999892,
568,247.07031249999886,41.99218749999981,
569,239.25781249999892,459.9609374999979,
570,291.0156249999987,445.31249999999795,
571,144.53124999999935,399.4140624999982,
572,250.97656249999886,471.67968749999784,
573,45.898437499999794,298.82812499999864,
574,249.02343749999886,20.507812499999908,
575,168.94531249999923,51.757812499999766,
576,327.1484374999985,177.7343749999992,
577,208.00781249999906,361.32812499999835,
578,91.79687499999959,330.0781249999985,
579,83.00781249999962,428.71093749999807,
580,390.62499999999824,169.92187499999923,
581,284.1796874999987,284.1796874999987,
582,274.41406249999875,466.7968749999979,
583,169.92187499999923,31.249999999999858,
584,14.648437499999932,403.3203124999982,
585,259.7656249999988,121.09374999999945,
586,228.51562499999895,8.789062499999961,
587,156.2499999999993,240.23437499999892,
588,321.2890624999985,183.59374999999918,
589,316.4062499999986,175.7812499999992,
590,271.48437499999875,373.0468749999983,
591,167.96874999999923,234.37499999999892,
592,32.22656249999985,372.0703124999983,
593,51.757812499999766,240.23437499999892,
594,152.34374999999932,96.67968749999956,
595,93.74999999999957,400.3906249999982,
596,180.66406249999918,40.039062499999815,
597,190.42968749999915,183.59374999999918,
598,304.68749999999864,329.1015624999985,
599,377.9296874999983,100.58593749999955,
600,294.92187499999864,193.35937499999912,
601,89.84374999999959,475.58593749999784,
602,101.56249999999955,207.03124999999906,
603,81.05468749999963,179.68749999999918,
604,341.79687499999847,211.91406249999903,
605,217.7734375,390.62499999999824,
606,87.890625,32.22656249999985,
607,388.67187499999824,189.45312499999915,
608,319.3359374999985,153.3203124999993,
609,198.2421874999991,451.17187499999795,
610,311.5234374999986,92.77343749999957,
611,93.74999999999957,305.66406249999864,
612,36.13281249999984,248.04687499999886,
613,136.71874999999937,364.25781249999835,
614,268.5546874999988,429.68749999999807,
615,375.9765624999983,136.71874999999937,
616,393.55468749999824,155.2734374999993,
617,367.18749999999835,170.89843749999923,
618,281.24999999999875,34.179687499999844,
619,167.96874999999923,117.18749999999946,
620,107.42187499999952,468.74999999999784,
621,152.34374999999932,46.87499999999979,
622,298.82812499999864,49.80468749999977,
623,118.16406249999946,421.87499999999807,
624,312.4999999999986,277.34374999999875,
625,294.92187499999864,227.53906249999898,
626,302.73437499999864,357.42187499999835,
627,275.39062499999875,456.05468749999795,
628,179.68749999999918,236.32812499999892,
629,261.7187499999988,346.6796874999984,
630,202.1484374999991,243.1640624999989,
631,307.6171874999986,138.67187499999937,
632,328.1249999999985,243.1640624999989,
633,325.1953124999985,129.8828124999994,
634,197.2656249999991,251.95312499999886,
635,203.1249999999991,189.45312499999915,
636,44.921874999999794,430.66406249999807,
637,258.7890624999988,458.9843749999979,
638,342.77343749999847,272.46093749999875,
639,136.71874999999937,113.28124999999949,
640,201.1718749999991,86.9140625,
641,361.32812499999835,250.97656249999886,
642,312.4999999999986,231.44531249999895,
643,29.296874999999865,480.46874999999784,
644,163.08593749999926,475.58593749999784,
645,121.09374999999945,179.68749999999918,
646,235.35156249999892,301.75781249999864,
647,395.5078124999982,216.796875,
648,187.49999999999915,343.7499999999984,
649,164.06249999999926,26.36718749999988,
650,113.28124999999949,441.40625,
651,377.9296874999983,120.11718749999946,
652,333.98437499999847,116.21093749999947,
653,47.85156249999978,492.1874999999978,
654,74.21874999999966,68.35937499999969,
655,178.71093749999918,456.05468749999795,
656,213.86718749999903,434.5703125,
657,297.85156249999864,247.07031249999886,
658,237.30468749999892,24.41406249999989,
659,164.06249999999926,265.6249999999988,
660,148.43749999999932,25.390624999999886,
661,268.5546874999988,199.2187499999991,
