# Processed AFM image name: G_WbbL_2_save-2025.07.21-16.37.02.142_0_0
# Image extent (xmin, xmax, ymin, ymax) [nm]:
#(0.0,439.45312500000017,0,500.00000000000017)
trimer_index,y_nm,x_nm,
634,488.28125000000017,213.86718750000009,
635,333.9843750000001,401.3671875000001,
636,427.73437500000017,315.4296875000001,
637,167.96875000000006,212.89062500000009,
638,340.8203125000001,373.0468750000001,
639,127.92968750000004,242.18750000000009,
640,26.36718750000001,202.14843750000006,
641,180.66406250000006,355.4687500000001,
642,390.6250000000001,318.3593750000001,
643,11.718750000000004,230.46875000000009,
644,300.7812500000001,280.2734375000001,
645,341.7968750000001,63.47656250000002,
646,237.30468750000009,325.1953125000001,
647,317.3828125000001,122.07031250000004,
648,445.31250000000017,242.18750000000009,
649,266.6015625000001,399.4140625000001,
650,492.18750000000017,149.41406250000006,
651,125.00000000000004,201.17187500000006,
652,43.945312500000014,351.5625000000001,
653,50.781250000000014,237.30468750000009,
654,347.6562500000001,275.3906250000001,
655,360.3515625000001,74.21875000000003,
656,343.7500000000001,100.58593750000003,
657,77.14843750000003,162.10937500000006,
658,50.781250000000014,39.062500000000014,
659,90.82031250000003,260.7421875000001,
660,306.6406250000001,288.0859375000001,
661,322.2656250000001,394.5312500000001,
662,180.66406250000006,314.4531250000001,
663,144.53125000000006,395.5078125000001,
664,146.48437500000006,104.49218750000004,
665,111.32812500000004,219.72656250000009,
666,119.14062500000004,238.28125000000009,
667,313.4765625000001,319.3359375000001,
668,417.96875000000017,330.0781250000001,
669,227.53906250000009,355.4687500000001,
670,12.695312500000004,134.76562500000006,
671,357.4218750000001,245.11718750000009,
672,426.75781250000017,80.07812500000003,
673,251.95312500000009,48.828125000000014,
674,377.9296875000001,402.3437500000001,
675,493.16406250000017,65.42968750000003,
676,464.84375000000017,215.82031250000009,
677,396.4843750000001,101.56250000000003,
678,168.94531250000006,260.7421875000001,
679,81.05468750000003,221.67968750000009,
680,382.8125000000001,373.0468750000001,
681,63.47656250000002,191.40625000000006,
682,443.35937500000017,293.9453125000001,
683,396.4843750000001,210.93750000000009,
684,464.84375000000017,331.0546875000001,
685,26.36718750000001,399.4140625000001,
686,46.875000000000014,362.3046875000001,
687,259.7656250000001,175.78125000000006,
688,265.6250000000001,39.062500000000014,
689,89.84375000000003,152.34375000000006,
690,255.85937500000009,66.40625000000003,
691,352.5390625000001,388.6718750000001,
692,386.7187500000001,30.27343750000001,
693,429.68750000000017,112.30468750000004,
694,67.38281250000003,412.1093750000001,
695,228.51562500000009,416.99218750000017,
696,311.5234375000001,432.61718750000017,
697,389.6484375000001,172.85156250000006,
698,48.828125000000014,62.50000000000002,
699,23.437500000000007,125.97656250000004,
700,29.29687500000001,303.7109375000001,
701,424.80468750000017,39.062500000000014,
702,283.2031250000001,384.7656250000001,
703,439.45312500000017,231.44531250000009,
704,464.84375000000017,351.5625000000001,
705,24.414062500000007,265.6250000000001,
706,93.75000000000003,274.4140625000001,
